Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,536.0,4.27,2.94,76.0,100.0,免费评估
2,牛津大学University of Oxford,542.0,4.31,2.65,82.0,99.1,免费评估
3,圣安德鲁斯大学University of St Andrews,506.0,4.29,2.65,76.0,96.6,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,453.0,4.25,2.95,66.0,95.4,免费评估
5,伦敦大学学院University College London,479.0,4.06,2.75,64.0,93.2,免费评估
6,伦敦大学亚非学院SOAS University of London,440.0,4.02,2.95,54.0,91.5,免费评估
7,杜伦大学Durham University,463.0,4.14,2.5,64.0,90.9,免费评估
8,曼彻斯特大学The University of Manchester,386.0,4.14,2.6,64.0,89.4,免费评估
9,爱丁堡大学The University of Edinburgh,481.0,3.48,2.65,58.0,88.9,免费评估
10,布鲁内尔大学Brunel University,322.0,4.61,2.55,62.0,88.3,免费评估
11,肯特大学University of Kent,364.0,4.22,2.5,62.0,87.7,免费评估
12,萨塞克斯大学University of Sussex,394.0,4.11,2.7,46.0,86.6,免费评估
13,布里斯托大学University of Bristol,,4.1,2.45,,86.5,免费评估
14,罗汉普顿大学Roehampton University,285.0,4.22,2.9,48.0,85.8,免费评估
15,伦敦大学金史密斯学院Goldsmiths University of London,346.0,4.21,2.65,46.0,85.0,免费评估
16,阿伯丁大学University of Aberdeen,379.0,4.29,2.65,32.0,83.4,免费评估
17,利物浦约翰摩尔斯大学Liverpool John Moores University,330.0,3.95,2.35,56.0,82.9,免费评估
18,英国女王大学Queen's University Belfast,338.0,4.12,2.65,38.0,82.7,免费评估
19,伯恩茅斯大学Bournemouth University,335.0,4.18,2.15,,81.2,免费评估
20,牛津布鲁克斯大学Oxford Brookes University,348.0,3.88,2.05,52.0,79.8,免费评估
21,伯明翰城市大学Birmingham City University,311.0,3.8,,,77.0,免费评估
22,东伦敦大学University of East London,218.0,3.82,2.2,,74.9,免费评估
