Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,伦敦国王学院King's College London,United Kingdom,85.9,96.6,93.1,79.9,89.5,免费评估
2,"Academic Centre for Dentistry Amsterdam (ACTA), Amsterdam the Netherlands",Netherlands,87.2,93.4,94.4,78.3,88.6,免费评估
3,University of Michigan-Ann Arbor,United States,61.6,100.0,92.4,77.2,87.0,免费评估
4,The University of Hong Kong,Hong Kong SAR,79.3,89.4,94.0,77.2,86.1,免费评估
5,Harvard University,United States,100.0,95.3,89.3,63.6,84.5,免费评估
6,Tokyo Medical and Dental University (TMDU),Japan,48.9,82.4,82.5,100.0,84.4,免费评估
7,University of Gothenburg,Sweden,49.7,96.6,95.2,72.5,84.3,免费评估
8,Karolinska Institutet,Sweden,88.0,73.0,88.2,87.6,83.4,免费评估
9,University of Bern,Switzerland,64.8,99.2,97.0,59.6,83.2,免费评估
9,"University of California, San Francisco",United States,79.1,81.1,92.7,77.3,83.2,免费评估
11,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,74.2,83.6,100.0,68.7,83.1,免费评估
12,University of Washington,United States,64.4,94.8,98.2,62.3,83.0,免费评估
12,University of Zurich,Switzerland,60.5,96.2,95.9,64.4,83.0,免费评估
14,New York University (NYU),United States,68.7,95.3,88.9,63.8,81.3,免费评估
15,伯明翰大学University of Birmingham,United Kingdom,97.4,88.8,96.6,52.4,81.1,免费评估
16,伦敦大学学院University College London,United Kingdom,85.7,89.4,89.3,58.4,79.7,免费评估
17,Complutense University of Madrid,Spain,62.1,90.4,94.6,59.5,79.6,免费评估
18,Universidade de São Paulo,Brazil,75.3,97.9,82.9,58.6,79.4,免费评估
18,"University of North Carolina, Chapel Hill",United States,57.3,87.7,93.6,64.3,79.4,免费评估
20,Peking University,China (Mainland),85.8,82.4,88.2,62.9,78.6,免费评估
21,曼彻斯特大学The University of Manchester,United Kingdom,84.9,86.0,88.4,57.8,78.2,免费评估
22,University of Pennsylvania,United States,72.4,90.9,90.6,54.6,78.1,免费评估
23,Malmo University,Sweden,37.2,92.9,93.9,60.6,77.9,免费评估
24,University of British Columbia,Canada,72.4,89.4,94.2,49.9,77.3,免费评估
25,KU Leuven,Belgium,62.6,87.2,91.2,58.1,77.2,免费评估
26,The University of Melbourne,Australia,85.4,81.7,89.1,57.7,77.1,免费评估
27,"University of California, Los Angeles (UCLA)",United States,72.1,84.3,87.1,60.7,76.8,免费评估
28,The University of Adelaide,Australia,81.5,81.7,91.9,54.7,76.6,免费评估
29,Seoul National University,South Korea,75.1,88.8,85.2,55.6,76.4,免费评估
29,Universidade Estadual de Campinas (Unicamp),Brazil,56.9,94.4,84.8,56.5,76.4,免费评估
29,University of Copenhagen,Denmark,65.0,88.3,95.5,49.2,76.4,免费评估
32,Wuhan University,China (Mainland),60.5,82.4,93.9,56.6,75.9,免费评估
33,Aarhus University,Denmark,57.0,83.0,92.1,57.9,75.6,免费评估
33,University of Otago,New Zealand,73.9,79.0,91.6,56.8,75.6,免费评估
35,Columbia University,United States,70.8,82.4,88.2,55.1,74.8,免费评估
36,University of Toronto,Canada,75.5,87.7,89.2,45.2,74.2,免费评估
37,Radboud University,Netherlands,53.9,85.4,93.8,49.9,74.1,免费评估
37,UNESP,Brazil,58.1,88.8,82.5,56.4,74.1,免费评估
37,University of Minnesota Twin Cities,United States,66.6,87.2,90.8,46.8,74.1,免费评估
40,National and Kapodistrian University of Athens,Greece,72.0,84.3,86.8,51.5,74.0,免费评估
41,Alma Mater Studiorum - University of Bologna,Italy,75.5,86.0,91.8,43.4,73.9,免费评估
42,University of Geneva,Switzerland,47.8,84.3,89.7,56.2,73.8,免费评估
43,纽卡斯尔大学Newcastle University,United Kingdom,85.4,79.7,88.1,49.2,73.6,免费评估
44,Albert-Ludwigs-Universitaet Freiburg,Germany,64.5,87.2,94.1,40.8,73.1,免费评估
44,University of Helsinki,Finland,58.7,78.3,89.1,56.8,73.1,免费评估
46,卡迪夫大学Cardiff University,United Kingdom,72.2,82.4,89.9,46.1,72.7,免费评估
47,University of Groningen,Netherlands,66.5,88.3,95.1,36.2,72.5,免费评估
48,Ludwig-Maximilians-Universität München,Germany,47.3,87.2,93.6,44.5,72.3,免费评估
49,University of Iowa,United States,54.1,82.4,89.0,51.2,72.2,免费评估
49,University of Southern California,United States,57.2,81.7,87.0,52.8,72.2,免费评估
